5667536,160110776,01/11/2016,01/07/2015,07:00:00,01/07/2015,18:30:00,602,,,1028 NORTH AVE NE,0521,2204,,1,Day,Wed,20,BURGLARY-RESIDENCE,Poncey-Highland,N,-84.353819999999999,33.77131,33.7713264,-84.3538656
5667537,160110837,01/11/2016,01/10/2016,23:00:00,01/11/2016,07:45:00,213,,,1257 BEECH VALLEY RD NE,0710,2404,,1,Morn,Mon,20,AUTO THEFT,Morningside/Lenox Park,F,-84.345950000000002,33.796399999999998,33.7964134,-84.3459578
5667538,160110859,01/11/2016,01/08/2016,16:00:00,01/11/2016,06:30:00,313,,,3780 BROWNS MILL RD SW,0690,2399,,1,Unk,Unk,18,LARCENY-NON VEHICLE,Blair Villa/Poole Creek,Z,-84.390320000000003,33.656359999999999,33.6563231,-84.3903117
5667539,160110947,01/11/2016,01/09/2016,07:00:00,01/11/2016,08:00:00,606,,,475 BILL KENNEDY WAY SE,0690,2310,,1,Unk,Unk,,LARCENY-NON VEHICLE,Grant Park,W,-84.358440000000002,33.740499999999997,33.7405775,-84.3583795
5667540,160111064,01/11/2016,01/11/2016,09:00:00,01/11/2016,09:15:00,104,,,85 CHICAMAUGA AVE SW,0430,1315,10,1,Day,Mon,13,AGG ASSAULT,Mozley Park,K,-84.432429999999997,33.75273,33.752731,-84.4324287
5667541,160111072,01/11/2016,01/11/2016,09:10:00,01/11/2016,09:20:00,407,,,654 PROVIDENCE PL SW,0511,2202,30,1,Day,Mon,20,BURGLARY-RESIDENCE,Mays,H,-84.504559999999998,33.7423,33.742313,-84.504642
5667542,160111100,01/11/2016,01/10/2016,10:00:00,01/11/2016,08:00:00,109,,,2546 OLDKNOW DR NW,0710,2404,,1,Unk,Sun,18,AUTO THEFT,Center Hill,J,-84.470479999999995,33.771810000000002,33.7715006,-84.4704123
5667543,160111158,01/11/2016,01/10/2016,23:00:00,01/11/2016,06:30:00,501,,,1056 CENTER ST NW,0640,2305,,1,Morn,Mon,20,LARCENY-FROM VEHICLE,Home Park,E,-84.402979999999999,33.783569999999997,33.7835586,-84.4030043
5667544,160111253,01/11/2016,01/10/2016,11:30:00,01/11/2016,11:40:00,602,,R,590 SEMINOLE AVE NE,0660,2317,,1,Unk,Sun,20,LARCENY-NON VEHICLE,Poncey-Highland,N,-84.350859999999997,33.770499999999998,33.7704049,-84.3510109
5667545,160111278,01/11/2016,01/11/2016,10:30:00,01/11/2016,10:36:00,407,,1313,751 FAIRBURN RD SW,0410,1314,20,1,Day,Mon,2,AGG ASSAULT,Fairburn Mays,H,-84.510589999999993,33.734540000000003,33.7344703,-84.5111567
5667546,160111323,01/11/2016,01/02/2016,12:00:00,01/10/2016,10:00:00,111,,,2942 DELMAR LN NW,0670,2308,,1,Unk,Unk,20,LARCENY-NON VEHICLE,,I,-84.483620000000002,33.754950000000001,33.755103,-84.4835812
5667547,160111324,01/11/2016,01/10/2016,22:00:00,01/11/2016,10:50:00,312,,B33,445 CLEVELAND AVE SE,0710,2404,,1,Morn,Mon,18,AUTO THEFT,Rosedale Heights,Z,-84.371520000000004,33.681489999999997,33.679607,-84.376368
5667548,160111428,01/11/2016,01/08/2016,12:00:00,01/10/2016,10:00:00,202,,,3555 RANIER DR NW,0521,2204,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Kingswood,A,-84.419669999999996,33.852110000000003,33.8521091,-84.4196796
5667549,160111456,01/11/2016,01/09/2016,17:00:00,01/11/2016,11:47:00,306,,B,2033 METROPOLITAN PKWY SW;,0710,2404,,1,Unk,Unk,12,AUTO THEFT,Sylvan Hills,X,-84.408180000000002,33.700249999999997,33.6985474,-84.4081987
5667550,160111531,01/11/2016,01/11/2016,01:00:00,01/11/2016,12:30:00,509,,,570 SPRING ST,0640,2305,,1,Morn,Mon,18,LARCENY-FROM VEHICLE,Downtown,M,-84.389390000000006,33.77028,33.7702426,-84.3893753
5667551,160111558,01/11/2016,01/08/2016,12:00:00,01/11/2016,12:29:00,213,,,1700 MONROE DR NE,0690,2399,,1,Unk,Unk,13,LARCENY-NON VEHICLE,Piedmont Heights,F,-84.373069999999998,33.800519999999999,33.8004884,-84.3730405
5667552,160111608,01/11/2016,01/11/2016,05:00:00,01/11/2016,12:00:00,502,,,1184 SPRING ST NW,0650,2304,,1,Day,Mon,18,LARCENY-FROM VEHICLE,Midtown,E,-84.389589999999998,33.786969999999997,33.7869266,-84.3895317
5667553,160111610,01/11/2016,01/11/2016,12:50:00,01/11/2016,12:55:00,307,,,1705 RICHMOND AVE SE,0670,2308,10,1,Day,Mon,4,LARCENY-NON VEHICLE,Lakewood Heights,Y,-84.377870000000001,33.707639999999998,33.7076237,-84.3778577
5667554,160111662,01/11/2016,01/07/2016,15:00:00,01/07/2016,15:00:00,212,,,2350 CHESHIRE BRIDGE RD NE,0630,2303,,1,Eve,Thu,7,LARCENY-NON VEHICLE,Lindridge/Martin Manor,F,-84.351990000000001,33.819499999999998,33.8199058,-84.3518598
5667555,160111667,01/11/2016,01/11/2016,12:45:00,01/11/2016,12:55:00,208,,,3232 PEACHTREE RD NE,0640,2305,,2,Day,Mon,18,LARCENY-FROM VEHICLE,Buckhead Forest,B,-84.374089999999995,33.84413,33.8429254,-84.3726578
5667556,160111707,01/11/2016,01/07/2016,14:00:00,01/11/2016,14:05:00,108,,,2230 PENELOPE ST NW,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Dixie Hills,J,-84.457499999999996,33.756309999999999,33.7563185,-84.4575359
5667557,160111726,01/11/2016,01/09/2016,20:00:00,01/11/2016,07:20:00,504,,,512 MEANS ST NW,0670,2308,,1,Unk,Unk,,LARCENY-NON VEHICLE,Marietta Street Artery,E,-84.404340000000005,33.772399999999998,33.7721611,-84.4042824
5667558,160111767,01/11/2016,01/10/2016,21:00:00,01/11/2016,13:45:00,604,,,69 HOWELL ST NE,0640,2305,,1,Unk,Mon,20,LARCENY-FROM VEHICLE,Old Fourth Ward,M,-84.369709999999998,33.7562,33.7562126,-84.3697582
5667559,160111769,01/11/2016,01/07/2016,22:00:00,01/08/2016,05:00:00,105,,,1060 MAYSON TURNER RD NW,0521,2204,,1,Morn,Fri,20,BURGLARY-RESIDENCE,Washington Park,K,-84.421509999999998,33.761690000000002,33.7616978,-84.421512
5667560,160111798,01/11/2016,01/10/2016,17:00:00,01/11/2016,10:00:00,304,,,140 RICHMOND ST SE,0640,2305,,1,Unk,Mon,18,LARCENY-FROM VEHICLE,Summerhill,V,-84.382949999999994,33.740029999999997,33.7401684,-84.3829975
5667561,160111801,01/11/2016,01/09/2016,22:00:00,01/11/2016,17:00:00,510,,302,171 AUBURN AVE NE,0650,2304,,1,Unk,Unk,20,LARCENY-FROM VEHICLE,Downtown,M,-84.38185,33.755459999999999,33.7554308,-84.3815816
5667562,160111894,01/11/2016,01/11/2016,14:00:00,01/11/2016,15:05:00,502,,,1073 PIEDMONT AVE NE @PIEDMONT PARK,0640,2305,,1,Day,Mon,31,LARCENY-FROM VEHICLE,Midtown,E,-84.379040000000003,33.783810000000003,33.8080596,-84.3658903
5667563,160111904,01/11/2016,01/10/2016,14:00:00,01/11/2016,13:45:00,404,,,784 AVENIDA ST SW,0511,2202,,1,Unk,Mon,20,BURGLARY-RESIDENCE,Westview,T,-84.438580000000002,33.733969999999999,33.7339402,-84.4385985
5667564,160111937,01/11/2016,01/11/2016,15:00:00,01/11/2016,15:10:00,607,,,1575 MORELAND AVE SE,0640,2305,,1,Eve,Mon,18,LARCENY-FROM VEHICLE,Custer/McDonough/Guice,W,-84.350040000000007,33.711799999999997,33.7118176,-84.3500555
5667565,160111972,01/11/2016,01/11/2016,15:21:00,01/11/2016,15:21:00,212,,,2317 STRATHMORE DR NE,0640,2305,,1,Eve,Mon,13,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,F,-84.357410000000002,33.818040000000003,33.818051,-84.3574203
5667566,160111984,01/11/2016,01/11/2016,15:49:00,01/11/2016,15:52:00,506,,,552 PONCE DE LEON AVE NE,0670,2308,10,1,Eve,Mon,11,LARCENY-NON VEHICLE,Midtown,E,-84.368709999999993,33.774000000000001,33.7740313,-84.3687116
5667567,160112035,01/11/2016,01/11/2016,07:00:00,01/11/2016,13:48:00,611,,,822 GREENHAVEN DR SE,0511,2202,,1,Day,Mon,13,BURGLARY-RESIDENCE,The Villages at East Lake,O,-84.312179999999998,33.74147,33.7415437,-84.3130764
5667568,160112128,01/11/2016,01/11/2016,16:00:00,01/11/2016,16:19:00,113,,114,1212 JAMES JACKSON PKWY NW,0521,2204,,1,Eve,Mon,20,BURGLARY-RESIDENCE,Monroe Heights,G,-84.474159999999998,33.793329999999997,33.7896969,-84.477225
5667569,160112150,01/11/2016,01/11/2016,15:57:00,01/11/2016,17:00:00,402,,,987 DIMMOCK ST SW,0420,1315K,10,1,Eve,Mon,26,AGG ASSAULT,Oakland City,S,-84.419799999999995,33.727260000000001,33.7273179,-84.4197028
5667570,160112261,01/11/2016,01/11/2016,16:45:00,01/11/2016,16:45:00,204,,,1801 HOWELL MILL RD NW,0630,2303,,1,Eve,Mon,8,LARCENY-NON VEHICLE,Berkeley Park,D,-84.412779999999998,33.803879999999999,33.8030467,-84.4115832
5667571,160112286,01/11/2016,01/11/2016,08:00:00,01/11/2016,14:00:00,205,,,2826 DOVER RD NW,0511,2202,,1,Day,Mon,20,BURGLARY-RESIDENCE,Castlewood,C,-84.410330000000002,33.832799999999999,33.8328039,-84.4103726
5667572,160112427,01/11/2016,01/01/2016,15:30:00,01/01/2016,15:30:00,211,,,2389 HURST DR NE,0690,2310,,1,Eve,Fri,20,LARCENY-NON VEHICLE,Peachtree Hills,B,-84.379509999999996,33.82002,33.8200221,-84.3794742
5667573,160112493,01/11/2016,01/10/2016,20:30:00,01/11/2016,16:30:00,414,,,CAMP CREEK PKWY SW / WELCOME ALL RD SW,0650,2304,,1,Unk,Mon,,LARCENY-FROM VEHICLE,Ben Hill,P,-84.521789999999996,33.657150000000001,0.0,0.0
5667574,160112501,01/11/2016,01/11/2016,17:00:00,01/11/2016,17:52:00,412,,,3432 MOUNT GILEAD RD SW,0511,2202,,2,Eve,Mon,20,BURGLARY-RESIDENCE,Mt. Gilead Woods,P,-84.501720000000006,33.700130000000001,33.7001274,-84.5017282
5667575,160112504,01/11/2016,01/08/2016,21:30:00,01/11/2016,07:30:00,608,,41,885 BRIARCLIFF RD NE,0640,2305,,1,Unk,Unk,18,LARCENY-FROM VEHICLE,Druid Hills,N,-84.345759999999999,33.778489999999998,33.7781034,-84.3455265
5667576,160112544,01/11/2016,01/10/2016,19:00:00,01/10/2016,21:00:00,604,,,684 JOHN WESLEY DOBBS AVE NE,0640,2305,,1,Eve,Sun,18,LARCENY-FROM VEHICLE,Old Fourth Ward,M,-84.364429999999999,33.759799999999998,33.7597955,-84.3644015
5667577,160112633,01/11/2016,01/11/2016,15:30:00,01/11/2016,18:00:00,508,,,329 MARIETTA ST,0640,2305,,1,Eve,Mon,18,LARCENY-FROM VEHICLE,Downtown,M,-84.396429999999995,33.762300000000003,33.7622898,-84.3964289
5667578,160112643,01/11/2016,01/11/2016,10:00:00,01/11/2016,18:00:00,604,,917,444 HIGHLAND AVE NE,0521,2204,,1,Day,Mon,20,BURGLARY-RESIDENCE,Old Fourth Ward,M,-84.372900000000001,33.761450000000004,33.7621281,-84.3727073
5667579,160112690,01/11/2016,01/11/2016,18:00:00,01/11/2016,18:50:00,310,,,2140 BURROUGHS AVE SE,0430,1315,,1,Eve,Mon,20,AGG ASSAULT,Lakewood,Z,-84.370930000000001,33.695810000000002,33.6958029,-84.3709127
5667580,160112737,01/11/2016,01/09/2015,21:00:00,01/10/2015,07:00:00,403,,,1259 BYEWOOD LN SW,0660,2317,,1,Morn,Sat,20,LARCENY-NON VEHICLE,Oakland City,S,-84.430000000000007,33.717680000000001,33.7175428,-84.4300095
5667581,160112744,01/11/2016,01/11/2016,19:04:00,01/11/2016,19:04:00,307,,,1917 PRYOR RD SW,0410,1314,,1,Eve,Mon,23,AGG ASSAULT,Lakewood Heights,Y,-84.399150000000006,33.702129999999997,33.702145,-84.3999114
5667582,160112763,01/11/2016,12/31/2015,20:00:00,01/11/2016,10:20:00,612,,,1793 PIPER CIR SE,0670,2308,,4,Unk,Unk,,LARCENY-NON VEHICLE,East Atlanta,W,-84.331569999999999,33.726019999999998,33.7260347,-84.3316211
5667583,160112776,01/11/2016,01/11/2016,19:15:00,01/11/2016,19:30:00,609,,,1217 CAROLINE ST NE,0630,2303,,1,Eve,Mon,8,LARCENY-NON VEHICLE,Edgewood,O,-84.348749999999995,33.757860000000001,33.7579672,-84.3483652
5667584,160112778,01/11/2016,01/11/2016,18:00:00,01/11/2016,19:10:00,411,,,3250 HOGAN RD SW,0640,2305,,1,Eve,Mon,18,LARCENY-FROM VEHICLE,Greenbriar,R,-84.494839999999996,33.677630000000001,33.6776971,-84.4949703
5667585,160112786,01/11/2016,01/11/2016,19:00:00,01/11/2016,19:18:00,412,,K4,3909 CAMPBELLTON RD SW,0710,2404,,1,Eve,Mon,26,AUTO THEFT,Kings Forest,P,-84.516369999999995,33.692399999999999,33.6922687,-84.5158532
5667586,160112911,01/11/2016,01/10/2016,15:47:00,01/11/2016,04:15:00,501,,,1226 STATE ST NW,0640,2305,,1,Eve,Sun,,LARCENY-FROM VEHICLE,Home Park,E,-84.399000000000001,33.788229999999999,33.7882252,-84.3990095
5667587,160112925,01/11/2016,01/11/2016,18:45:00,01/11/2016,21:44:00,108,,,291 HAMILTON E HOLMES DR NW @UNION BAPTIST,0640,2305,,1,Eve,Mon,18,LARCENY-FROM VEHICLE,Center Hill,J,-84.469210000000004,33.762999999999998,33.7741846,-84.4727026
5667588,160112936,01/11/2016,01/11/2016,20:21:00,01/11/2016,20:21:00,401,,,507 JOSEPH E LOWERY BLVD SW,0620,2302,,1,Eve,Mon,23,LARCENY-NON VEHICLE,West End,T,-84.418090000000007,33.740969999999997,33.7409852,-84.4181467
5667589,160112977,01/11/2016,01/11/2016,19:00:00,01/11/2016,20:45:00,612,,,493 FLAT SHOALS AVE SE,0640,2305,,2,Eve,Mon,,LARCENY-FROM VEHICLE,East Atlanta,W,-84.346199999999996,33.74053,33.7404805,-84.3463034
5667590,160113027,01/11/2016,01/11/2016,21:15:00,01/11/2016,21:30:00,306,,,1077 BIRCH ST SW,0311,1204,,1,Eve,Mon,99,ROBBERY-PEDESTRIAN,Sylvan Hills,X,-84.423569999999998,33.705710000000003,33.7057829,-84.4235659
5667591,160113059,01/11/2016,01/11/2016,21:00:00,01/11/2016,21:12:00,208,,,3500 PEACHTREE RD NE,0630,2303,,1,Eve,Mon,8,LARCENY-NON VEHICLE,North Buckhead,B,-84.362780000000001,33.853020000000001,33.8527457,-84.3622452
5667592,160113070,01/11/2016,01/11/2016,21:15:00,01/11/2016,21:30:00,208,,,3330 PIEDMONT RD,0710,2404,,1,Eve,Mon,18,AUTO THEFT,Buckhead Forest,B,-84.374619999999993,33.845640000000003,33.8459822,-84.3738536
5667593,160113074,01/11/2016,01/11/2016,21:30:00,01/11/2016,21:37:00,306,,,943 WOODBOURNE DR SW,0640,2305,,2,Eve,Mon,13,LARCENY-FROM VEHICLE,Sylvan Hills,X,-84.420839999999998,33.709919999999997,33.710297,-84.4191786
5667594,160113079,01/11/2016,01/11/2016,16:45:00,01/11/2016,19:00:00,208,,,3495 PIEDMONT RD NE,0710,2404,,1,Eve,Mon,99,AUTO THEFT,North Buckhead,B,-84.37576,33.852040000000002,33.8522318,-84.3753813
5667595,160113083,01/12/2016,01/11/2016,18:45:00,01/11/2016,21:05:00,108,,,291 HAMILTON E HOLMES DR NW @UNION BAPTIST,0640,2305,,2,Eve,Mon,18,LARCENY-FROM VEHICLE,Center Hill,J,-84.469210000000004,33.762999999999998,33.7741846,-84.4727026
5667596,160113104,01/11/2016,12/04/2015,07:00:00,01/11/2016,22:00:00,104,,5304,965 SELLS AVE SW,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Harris Chiles,T,-84.419740000000004,33.745460000000001,33.7455706,-84.4201259
5667597,160113121,01/11/2016,01/09/2016,00:30:00,01/11/2016,13:00:00,103,,2248,370 NORTHSIDE DR NW,0710,2404,,1,Unk,Unk,26,AUTO THEFT,English Avenue,L,-84.404979999999995,33.765270000000001,33.7652806,-84.4050131
5667598,160113146,01/11/2016,01/11/2016,22:33:00,01/11/2016,22:37:00,409,,,2324 CASCADE RD SW,0312,1201,,3,Eve,Mon,8,ROBBERY-COMMERCIAL,Adams Park,R,-84.464619999999996,33.72186,33.7217706,-84.4644021
5667599,160113153,01/11/2016,01/11/2016,22:51:00,01/11/2016,22:55:00,610,,B-5,1462 MEMORIAL DR SE,0440,1399,10,1,Eve,Mon,26,AGG ASSAULT,Kirkwood,O,-84.338729999999998,33.747610000000002,33.7476906,-84.339336
5667600,160113264,01/12/2016,01/11/2016,23:42:00,01/11/2016,23:42:00,307,,,1904 LAKEWOOD TERR SE,0311,1204,,1,Morn,Mon,13,ROBBERY-PEDESTRIAN,Lakewood Heights,Y,-84.381119999999996,33.702039999999997,33.702112,-84.3812883
5667601,160120132,01/12/2016,01/12/2016,00:50:00,01/12/2016,00:55:00,412,,,180 WYNFIELD WAY SW,0670,2308,,1,Morn,Tue,,LARCENY-NON VEHICLE,Regency Trace,Q,-84.538070000000005,33.70626,33.706258,-84.538068
5667602,160120136,01/12/2016,01/11/2016,14:30:00,01/12/2016,12:30:00,104,,6102,1005 BALDWIN ST SW,0511,2202,,1,Unk,Tue,20,BURGLARY-RESIDENCE,Ashview Heights,T,-84.420569999999998,33.746470000000002,33.7466001,-84.4205549
5667603,160120169,01/12/2016,01/11/2016,21:00:00,01/12/2016,01:00:00,403,,,1251 LORENZO DR SW,0640,2305,,1,Morn,Mon,20,LARCENY-FROM VEHICLE,Venetian Hills,S,-84.432810000000003,33.720889999999997,33.7208851,-84.4328119
5667604,160120249,01/12/2016,01/12/2016,01:00:00,01/12/2016,01:20:00,510,,,250 AUBURN AVE NE,0640,2305,,1,Morn,Tue,13,LARCENY-FROM VEHICLE,Downtown,M,-84.379580000000004,33.755749999999999,33.7557738,-84.3795546
5667605,160120298,01/12/2016,01/12/2016,02:15:00,01/12/2016,02:16:00,604,,,467 EDGEWOOD AVE SE,0640,2305,,3,Morn,Tue,18,LARCENY-FROM VEHICLE,Sweet Auburn,M,-84.372540000000001,33.75421,33.75413,-84.3722558
5667606,160120412,01/12/2016,01/12/2016,03:18:00,01/12/2016,03:18:00,101,,,879 PARSONS ST SW,0420,1315K,,1,Morn,Tue,20,AGG ASSAULT,Atlanta University Center,T,-84.416430000000005,33.750970000000002,33.7509997,-84.4164368
5667607,160120489,01/12/2016,01/12/2016,04:11:00,01/12/2016,04:14:00,604,,,10 JACKSON ST SE,0512,2203,,1,Morn,Tue,99,BURGLARY-NONRES,Sweet Auburn,M,-84.374229999999997,33.75421,33.7541976,-84.3742002
5667608,160120659,01/12/2016,01/12/2016,06:20:00,01/12/2016,06:25:00,207,,2,106 ARDMORE PL NW,0640,2305,,1,Morn,Tue,13,LARCENY-FROM VEHICLE,Ardmore,E,-84.396100000000004,33.803849999999997,33.803696,-84.396574
5667609,160120682,01/12/2016,01/11/2016,19:00:00,01/12/2016,06:51:00,412,,,4635 GREENBRIAR TRL SW,0650,2304,,1,Morn,Tue,20,LARCENY-FROM VEHICLE,Greenbriar Village,P,-84.538870000000003,33.704909999999998,33.7049313,-84.5388656
5667610,160120714,01/12/2016,01/12/2016,07:00:00,01/12/2016,07:15:00,109,,,2621 DONALD LEE HOLLOWELL PKWY NW,0630,2303,,1,Day,Tue,24,LARCENY-NON VEHICLE,Center Hill,J,-84.472719999999995,33.77617,33.7761603,-84.47273
5667611,160120738,01/12/2016,01/12/2016,07:00:00,01/12/2016,07:28:00,311,,Q6,2905 SPRINGDALE RD SW,0430,1315,,1,Day,Tue,26,AGG ASSAULT,Hammond Park,X,-84.41601,33.67597,33.675612,-84.417047
5667612,160120789,01/12/2016,01/11/2016,18:30:00,01/12/2016,07:30:00,611,,,181 WATSON CIR SE,0710,2404,,1,Morn,Tue,13,AUTO THEFT,Kirkwood,O,-84.315600000000003,33.747880000000002,33.747905,-84.315596
5667613,160120936,01/12/2016,01/11/2016,23:45:00,01/11/2016,23:50:00,302,,,1029 MCDANIEL ST SW,0710,2404,,1,Morn,Mon,12,AUTO THEFT,Pittsburgh,V,-84.401799999999994,33.726779999999998,33.7267834,-84.4018116
5667614,160120958,01/12/2016,01/07/2016,12:00:00,01/12/2016,08:39:00,406,,,2797 BENJAMIN E MAYS DR SW,0521,2204,,1,Unk,Unk,20,BURGLARY-RESIDENCE,,I,-84.479500000000002,33.728870000000001,33.7288759,-84.4794568
5667615,160121029,01/12/2016,01/11/2016,22:30:00,01/12/2016,07:00:00,604,,556,49 BOULEVARD SE,0640,2305,,1,Morn,Tue,18,LARCENY-FROM VEHICLE,Sweet Auburn,M,-84.371859999999998,33.752749999999999,33.7529336,-84.3721516
5667616,160121082,01/12/2016,01/12/2016,05:00:00,01/12/2016,06:30:00,304,,,450 CAPITOL AVE SE @CARTER HALL,0710,2404,,1,Morn,Tue,18,AUTO THEFT,Summerhill,V,-84.386859999999999,33.742289999999997,33.742481,-84.3874091
5667617,160121088,01/12/2016,01/11/2016,22:30:00,01/12/2016,09:24:00,404,,,1635 ROGERS AVE SW,0640,2305,,1,Morn,Tue,20,LARCENY-FROM VEHICLE,Westview,T,-84.441190000000006,33.737490000000001,33.7375002,-84.4411771
5667618,160121098,01/12/2016,01/11/2016,21:00:00,01/12/2016,08:00:00,401,,,1276 OAK ST SW,0640,2305,,1,Morn,Tue,20,LARCENY-FROM VEHICLE,West End,T,-84.429519999999997,33.740279999999998,33.740292,-84.4294978
5667619,160121117,01/12/2016,01/12/2016,06:00:00,01/12/2016,09:34:00,605,,,571 MEMORIAL DR SE,0512,2203,,1,Day,Tue,21,BURGLARY-NONRES,Grant Park,W,-84.368759999999995,33.746479999999998,33.7464819,-84.3686987
5667620,160121181,01/12/2016,01/11/2016,19:00:00,01/12/2016,09:30:00,612,,,1787 GLENAIR CT SE,0670,2308,,1,Morn,Tue,20,LARCENY-NON VEHICLE,East Atlanta,W,-84.330250000000007,33.739930000000001,0.0,0.0
5667621,160121234,01/12/2016,01/12/2016,10:00:00,01/12/2016,10:05:00,313,,,514 HUTCHENS RD SE,0311,1212,,1,Day,Tue,20,ROBBERY-PEDESTRIAN,South River Gardens,Z,-84.371020000000001,33.671500000000002,33.6714934,-84.3710145
5667622,160121250,01/12/2016,01/07/2016,19:50:00,01/07/2016,20:13:00,609,,,1280 CAROLINE ST NE,0630,2303,,1,Eve,Thu,24,LARCENY-NON VEHICLE,Edgewood,O,-84.346019999999996,33.759569999999997,33.7595333,-84.3461062
5667623,160121279,01/12/2016,01/11/2016,19:00:00,01/12/2016,09:30:00,612,,,1793 GLENAIR CT SE,0670,2308,,1,Morn,Tue,20,LARCENY-NON VEHICLE,East Atlanta,W,-84.330250000000007,33.739930000000001,0.0,0.0
5667624,160121280,01/12/2016,01/11/2016,19:00:00,01/12/2016,09:30:00,612,,,1806 GLENAIR CT SE,0670,2308,,1,Morn,Tue,20,LARCENY-NON VEHICLE,East Atlanta,W,-84.330250000000007,33.739930000000001,0.0,0.0
5667625,160121311,01/12/2016,01/12/2016,09:08:00,01/12/2016,09:15:00,305,,504,201 MOURY AVE SW,0710,2404,,1,Day,Tue,26,AUTO THEFT,The Villages at Carver,Y,-84.392759999999996,33.716909999999999,33.7160066,-84.3915762
5667626,160121348,01/12/2016,01/12/2016,10:00:00,01/12/2016,10:47:00,102,,,835 MARTIN L KING JR DR NW,0630,2303,,1,Day,Tue,24,LARCENY-NON VEHICLE,Vine City,L,-84.414569999999998,33.755040000000001,33.7558447,-84.4138456
5667627,160121389,01/12/2016,01/10/2016,20:00:00,01/12/2016,11:01:00,411,,F172,3000 CONTINENTAL COLONY PKWY SW,0511,2202,,1,Unk,Unk,26,BURGLARY-RESIDENCE,Greenbriar,R,-84.493700000000004,33.680770000000003,33.6846002,-84.4922731
5667628,160121451,01/12/2016,12/21/2015,23:00:00,12/21/2015,23:05:00,103,,,568 NORTHSIDE DR NW,0710,2404,20,1,Morn,Mon,,AUTO THEFT,English Avenue,L,-84.404870000000003,33.770350000000001,33.7703484,-84.4048026
5667629,160121466,01/12/2016,01/10/2015,17:00:00,01/12/2016,11:28:00,410,,11,1867 MYRTLE DR SW,0710,2404,,1,Unk,Unk,18,AUTO THEFT,Campbellton Road,R,-84.455100000000002,33.703940000000003,33.7046155,-84.4551922
5667630,160121505,01/12/2016,01/12/2016,10:00:00,01/12/2016,11:00:00,108,,,156 FAIRFIELD PL NW,0511,2202,,1,Day,Tue,20,BURGLARY-RESIDENCE,Dixie Hills,J,-84.463380000000001,33.758470000000003,33.7584951,-84.4633961
5667631,160121517,01/12/2016,01/12/2016,09:43:00,01/12/2016,09:45:00,407,,,3660 MARTIN L KING JR DR SW,0640,2305,,1,Day,Tue,23,LARCENY-FROM VEHICLE,Adamsville,H,-84.508650000000003,33.762169999999998,0.0,0.0
5667632,160121518,01/12/2016,01/04/2016,16:00:00,01/12/2016,11:00:00,608,,,545 PAGE AVE NE,0521,2204,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Candler Park,N,-84.3339,33.769109999999998,33.7691116,-84.3338962
5667633,160121579,01/12/2016,01/11/2016,19:00:00,01/12/2016,12:09:00,306,,,1025 KATHERWOOD DR SW,0720,2424A,,1,Unk,Tue,,AUTO THEFT,Sylvan Hills,X,-84.421930000000003,33.710590000000003,33.7106091,-84.4219164
5667634,160121586,01/12/2016,01/12/2016,11:45:00,01/12/2016,12:15:00,311,3,A,532 CLEVELAND AVENUE SW,0640,2305,,1,Day,Tue,18,LARCENY-FROM VEHICLE,Hammond Park,X,-84.405900000000003,33.681159999999998,33.6798239,-84.4060693
5667635,160121641,01/12/2016,01/01/2016,00:50:00,01/12/2016,12:36:00,412,,,1947 COUNTY LINE RD SW,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,,P,-84.536670000000001,33.702159999999999,33.7021672,-84.5367387
5667636,160121700,01/12/2016,01/12/2016,12:30:00,01/12/2016,12:56:00,311,,,2850 SPRINGDALE RD SW,0311,1204,10,1,Day,Tue,13,ROBBERY-PEDESTRIAN,Hammond Park,X,-84.415639999999996,33.676589999999997,33.6767387,-84.4148723
5667637,160121741,01/12/2016,01/12/2016,13:00:00,01/12/2016,13:10:00,204,,,2384 DEFOORS FERRY RD NW,0670,2308,,1,Day,Tue,20,LARCENY-NON VEHICLE,Underwood Hills,D,-84.436040000000006,33.820129999999999,33.8201322,-84.4360448
5667638,160121775,01/12/2016,01/12/2015,13:27:00,01/12/2015,13:30:00,102,,,835 MARTIN L KING JR DR NW,0630,2303,,1,Day,Mon,12,LARCENY-NON VEHICLE,Vine City,L,-84.414569999999998,33.755040000000001,33.7558447,-84.4138456
5667639,160121825,01/12/2016,01/12/2016,13:48:00,01/12/2016,13:48:00,407,,,3550 MARTIN L KING JR DR SW,0710,2404,,1,Day,Tue,18,AUTO THEFT,Adamsville,H,-84.503889999999998,33.758110000000002,33.7581886,-84.5039894
5667640,160121858,01/12/2016,01/08/2016,16:10:00,01/12/2016,14:05:00,407,,,261 HOWELL TER SW,0511,2202,,1,Unk,Unk,20,BURGLARY-RESIDENCE,Adamsville,H,-84.505120000000005,33.751109999999997,33.751104,-84.505229
5667641,160121926,01/12/2016,07/01/2015,00:00:00,12/01/2015,00:00:00,409,14,104,2900 LANDRUM DR SW,0650,2304,,1,Unk,Unk,26,LARCENY-FROM VEHICLE,Southwest,R,-84.482990000000001,33.704949999999997,33.702743,-84.483687
